captured_at,season,week,matchup,market,player,side,line,book,american,opposite_american,stat,projection,projection_games,model_prob,push_prob,fair_prob,paired_books,ev_model,ev_fair,edge_vs_fair,screens,basis,mode
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_reception_yds,Parker Washington,over,56.5,draftkings,-110.0,-114.0,receiving_yards,,0,0.0,0.0,0.501007,2,,-0.043532,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_reception_yds,Parker Washington,over,56.5,draftkings,-110.0,-114.0,receiving_yards,,0,0.0,0.0,0.501007,2,,-0.043532,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_reception_yds,Parker Washington,under,54.5,betrivers,-113.0,-118.0,receiving_yards,,0,0.0,0.0,0.498139,3,,-0.061029,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_reception_yds,Parker Washington,under,54.5,betrivers,-113.0,-118.0,receiving_yards,,0,0.0,0.0,0.498139,3,,-0.061029,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_reception_yds,Parker Washington,under,55.5,fanatics,-110.0,-120.0,receiving_yards,,0,0.0,0.0,0.488796,1,,-0.066844,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_reception_yds,Parker Washington,under,55.5,fanatics,-110.0,-120.0,receiving_yards,,0,0.0,0.0,0.488796,1,,-0.066844,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_reception_yds,Parker Washington,under,56.5,betonlineag,-111.0,-116.0,receiving_yards,,0,0.0,0.0,0.498993,2,,-0.051464,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_reception_yds,Parker Washington,under,56.5,betonlineag,-111.0,-116.0,receiving_yards,,0,0.0,0.0,0.498993,2,,-0.051464,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Brenton Strange,over,3.5,fanduel,102.0,-136.0,receptions,,0,0.0,0.0,0.464782,2,,-0.061141,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Brenton Strange,over,3.5,fanduel,102.0,-136.0,receptions,,0,0.0,0.0,0.464782,2,,-0.061141,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Brenton Strange,under,3.5,draftkings,-126.0,-101.0,receptions,,0,0.0,0.0,0.535218,2,,-0.040005,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Brenton Strange,under,3.5,draftkings,-126.0,-101.0,receptions,,0,0.0,0.0,0.535218,2,,-0.040005,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Brian Thomas Jr,over,2.5,fanduel,-122.0,-108.0,receptions,,0,0.0,0.0,0.519743,2,,-0.054238,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Brian Thomas Jr,over,2.5,fanduel,-122.0,-108.0,receptions,,0,0.0,0.0,0.519743,2,,-0.054238,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Brian Thomas Jr,under,2.5,draftkings,-103.0,-124.0,receptions,,0,0.0,0.0,0.480257,2,,-0.053474,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Brian Thomas Jr,under,2.5,draftkings,-103.0,-124.0,receptions,,0,0.0,0.0,0.480257,2,,-0.053474,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Courtland Sutton,over,3.5,betrivers,-104.0,,receptions,,0,0.0,0.0,0.493512,3,,-0.031957,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Courtland Sutton,over,3.5,betrivers,-104.0,,receptions,,0,0.0,0.0,0.493512,3,,-0.031957,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Courtland Sutton,under,3.5,draftkings,-111.0,-115.0,receptions,,0,0.0,0.0,0.506488,3,,-0.037217,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Courtland Sutton,under,3.5,draftkings,-111.0,-115.0,receptions,,0,0.0,0.0,0.506488,3,,-0.037217,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Jakobi Meyers,over,3.5,draftkings,-117.0,-109.0,receptions,,0,0.0,0.0,0.522391,2,,-0.031122,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Jakobi Meyers,over,3.5,draftkings,-117.0,-109.0,receptions,,0,0.0,0.0,0.522391,2,,-0.031122,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Jakobi Meyers,under,3.5,fanduel,100.0,-132.0,receptions,,0,0.0,0.0,0.477609,2,,-0.044781,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Jakobi Meyers,under,3.5,fanduel,100.0,-132.0,receptions,,0,0.0,0.0,0.477609,2,,-0.044781,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Jaylen Waddle,over,4.5,betrivers,112.0,,receptions,,0,0.0,0.0,0.455996,3,,-0.033288,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Jaylen Waddle,over,4.5,betrivers,112.0,,receptions,,0,0.0,0.0,0.455996,3,,-0.033288,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Jaylen Waddle,under,4.5,draftkings,-128.0,100.0,receptions,,0,0.0,0.0,0.544004,3,,-0.030994,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Jaylen Waddle,under,4.5,draftkings,-128.0,100.0,receptions,,0,0.0,0.0,0.544004,3,,-0.030994,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Parker Washington,over,4.5,betonlineag,-102.0,-127.0,receptions,,0,0.0,0.0,0.474009,3,,-0.061277,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Parker Washington,over,4.5,betonlineag,-102.0,-127.0,receptions,,0,0.0,0.0,0.474009,3,,-0.061277,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Parker Washington,under,4.5,draftkings,-121.0,-105.0,receptions,,0,0.0,0.0,0.525991,3,,-0.039305,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_receptions,Parker Washington,under,4.5,draftkings,-121.0,-105.0,receptions,,0,0.0,0.0,0.525991,3,,-0.039305,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_attempts,Bhayshul Tuten,over,11.5,draftkings,-136.0,106.0,carries,,0,0.0,0.0,0.546825,1,,-0.051097,,research_only;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_attempts,Bhayshul Tuten,over,11.5,draftkings,-136.0,106.0,carries,,0,0.0,0.0,0.546825,1,,-0.051097,,research_only;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_attempts,Bhayshul Tuten,under,11.5,draftkings,106.0,-136.0,carries,,0,0.0,0.0,0.453175,1,,-0.06646,,research_only;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_attempts,Bhayshul Tuten,under,11.5,draftkings,106.0,-136.0,carries,,0,0.0,0.0,0.453175,1,,-0.06646,,research_only;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_attempts,J.K. Dobbins,over,14.5,draftkings,-130.0,102.0,carries,,0,0.0,0.0,0.536142,1,,-0.05144,,research_only;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_attempts,J.K. Dobbins,over,14.5,draftkings,-130.0,102.0,carries,,0,0.0,0.0,0.536142,1,,-0.05144,,research_only;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_attempts,J.K. Dobbins,under,14.5,draftkings,102.0,-130.0,carries,,0,0.0,0.0,0.463858,1,,-0.063008,,research_only;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_attempts,J.K. Dobbins,under,14.5,draftkings,102.0,-130.0,carries,,0,0.0,0.0,0.463858,1,,-0.063008,,research_only;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,Bhayshul Tuten,over,49.5,draftkings,-114.0,-110.0,rushing_yards,,0,0.0,0.0,0.507002,2,,-0.048259,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,Bhayshul Tuten,over,49.5,draftkings,-114.0,-110.0,rushing_yards,,0,0.0,0.0,0.507002,2,,-0.048259,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,Bhayshul Tuten,over,50.5,betrivers,-112.0,-118.0,rushing_yards,,0,0.0,0.0,0.49832,4,,-0.056752,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,Bhayshul Tuten,over,50.5,betrivers,-112.0,-118.0,rushing_yards,,0,0.0,0.0,0.49832,4,,-0.056752,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,Bhayshul Tuten,under,49.5,betonlineag,-110.0,-118.0,rushing_yards,,0,0.0,0.0,0.492998,2,,-0.058822,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,Bhayshul Tuten,under,49.5,betonlineag,-110.0,-118.0,rushing_yards,,0,0.0,0.0,0.492998,2,,-0.058822,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,Bhayshul Tuten,under,50.5,fanduel,-114.0,-114.0,rushing_yards,,0,0.0,0.0,0.50168,4,,-0.058249,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,Bhayshul Tuten,under,50.5,fanduel,-114.0,-114.0,rushing_yards,,0,0.0,0.0,0.50168,4,,-0.058249,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,J.K. Dobbins,over,60.5,draftkings,-114.0,-110.0,rushing_yards,,0,0.0,0.0,0.502703,3,,-0.056329,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,J.K. Dobbins,over,60.5,draftkings,-114.0,-110.0,rushing_yards,,0,0.0,0.0,0.502703,3,,-0.056329,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,J.K. Dobbins,over,61.5,betrivers,-118.0,-113.0,rushing_yards,,0,0.0,0.0,0.505582,1,,-0.065959,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,J.K. Dobbins,over,61.5,betrivers,-118.0,-113.0,rushing_yards,,0,0.0,0.0,0.505582,1,,-0.065959,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,J.K. Dobbins,under,60.5,draftkings,-110.0,-114.0,rushing_yards,,0,0.0,0.0,0.497297,3,,-0.050615,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,J.K. Dobbins,under,60.5,draftkings,-110.0,-114.0,rushing_yards,,0,0.0,0.0,0.497297,3,,-0.050615,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,J.K. Dobbins,under,61.5,betrivers,-113.0,-118.0,rushing_yards,,0,0.0,0.0,0.494418,1,,-0.068043,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,JAX @ DEN,player_rush_yds,J.K. Dobbins,under,61.5,betrivers,-113.0,-118.0,rushing_yards,,0,0.0,0.0,0.494418,1,,-0.068043,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Justin Herbert,over,222.5,draftkings,-113.0,-111.0,passing_yards,,0,0.0,0.0,0.502288,1,,-0.05321,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Justin Herbert,over,222.5,draftkings,-113.0,-111.0,passing_yards,,0,0.0,0.0,0.502288,1,,-0.05321,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Justin Herbert,over,223.5,betonlineag,-114.0,-114.0,passing_yards,,0,0.0,0.0,0.5,2,,-0.061404,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Justin Herbert,over,223.5,betonlineag,-114.0,-114.0,passing_yards,,0,0.0,0.0,0.5,2,,-0.061404,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Justin Herbert,over,224.5,betrivers,-114.0,-115.0,passing_yards,,0,0.0,0.0,0.498876,1,,-0.063513,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Justin Herbert,over,224.5,betrivers,-114.0,-115.0,passing_yards,,0,0.0,0.0,0.498876,1,,-0.063513,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Justin Herbert,under,222.5,draftkings,-111.0,-113.0,passing_yards,,0,0.0,0.0,0.497712,1,,-0.053898,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Justin Herbert,under,222.5,draftkings,-111.0,-113.0,passing_yards,,0,0.0,0.0,0.497712,1,,-0.053898,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Justin Herbert,under,223.5,betonlineag,-114.0,-114.0,passing_yards,,0,0.0,0.0,0.5,2,,-0.061404,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Justin Herbert,under,223.5,betonlineag,-114.0,-114.0,passing_yards,,0,0.0,0.0,0.5,2,,-0.061404,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Justin Herbert,under,224.5,betrivers,-115.0,-114.0,passing_yards,,0,0.0,0.0,0.501124,1,,-0.063116,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Justin Herbert,under,224.5,betrivers,-115.0,-114.0,passing_yards,,0,0.0,0.0,0.501124,1,,-0.063116,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Kirk Cousins,over,190.5,fanatics,-115.0,-115.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.065217,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Kirk Cousins,over,190.5,fanatics,-115.0,-115.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.065217,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Kirk Cousins,over,191.5,betrivers,-115.0,-115.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.065217,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Kirk Cousins,over,191.5,betrivers,-115.0,-115.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.065217,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Kirk Cousins,over,192.5,draftkings,-112.0,-112.0,passing_yards,,0,0.0,0.0,0.5,3,,-0.053571,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Kirk Cousins,over,192.5,draftkings,-112.0,-112.0,passing_yards,,0,0.0,0.0,0.5,3,,-0.053571,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Kirk Cousins,under,190.5,fanatics,-115.0,-115.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.065217,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Kirk Cousins,under,190.5,fanatics,-115.0,-115.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.065217,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Kirk Cousins,under,191.5,betrivers,-115.0,-115.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.065217,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Kirk Cousins,under,191.5,betrivers,-115.0,-115.0,passing_yards,,0,0.0,0.0,0.5,1,,-0.065217,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Kirk Cousins,under,192.5,draftkings,-112.0,-112.0,passing_yards,,0,0.0,0.0,0.5,3,,-0.053571,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_pass_yds,Kirk Cousins,under,192.5,draftkings,-112.0,-112.0,passing_yards,,0,0.0,0.0,0.5,3,,-0.053571,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_reception_yds,Ashton Jeanty,over,25.5,fanatics,-150.0,110.0,receiving_yards,,0,0.0,0.0,0.564348,1,,-0.05942,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_reception_yds,Ashton Jeanty,over,25.5,fanatics,-150.0,110.0,receiving_yards,,0,0.0,0.0,0.564348,1,,-0.05942,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_reception_yds,Ashton Jeanty,over,27.5,draftkings,-109.0,-115.0,receiving_yards,,0,0.0,0.0,0.499359,2,,-0.042513,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_reception_yds,Ashton Jeanty,over,27.5,draftkings,-109.0,-115.0,receiving_yards,,0,0.0,0.0,0.499359,2,,-0.042513,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_reception_yds,Ashton Jeanty,over,28.5,betonlineag,-112.0,-115.0,receiving_yards,,0,0.0,0.0,0.498148,2,,-0.057077,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_reception_yds,Ashton Jeanty,over,28.5,betonlineag,-112.0,-115.0,receiving_yards,,0,0.0,0.0,0.498148,2,,-0.057077,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_reception_yds,Ashton Jeanty,under,25.5,fanatics,110.0,-150.0,receiving_yards,,0,0.0,0.0,0.435652,1,,-0.085131,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_reception_yds,Ashton Jeanty,under,25.5,fanatics,110.0,-150.0,receiving_yards,,0,0.0,0.0,0.435652,1,,-0.085131,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_reception_yds,Ashton Jeanty,under,27.5,betrivers,-113.0,-118.0,receiving_yards,,0,0.0,0.0,0.500641,2,,-0.056314,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_reception_yds,Ashton Jeanty,under,27.5,betrivers,-113.0,-118.0,receiving_yards,,0,0.0,0.0,0.500641,2,,-0.056314,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_reception_yds,Ashton Jeanty,under,28.5,fanduel,-114.0,-114.0,receiving_yards,,0,0.0,0.0,0.501852,2,,-0.057927,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_reception_yds,Ashton Jeanty,under,28.5,fanduel,-114.0,-114.0,receiving_yards,,0,0.0,0.0,0.501852,2,,-0.057927,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_receptions,Ashton Jeanty,over,4.5,betrivers,120.0,,receptions,,0,0.0,0.0,0.430981,3,,-0.051842,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_receptions,Ashton Jeanty,over,4.5,betrivers,120.0,,receptions,,0,0.0,0.0,0.430981,3,,-0.051842,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_receptions,Ashton Jeanty,under,4.5,fanduel,-148.0,112.0,receptions,,0,0.0,0.0,0.569019,3,,-0.046509,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_receptions,Ashton Jeanty,under,4.5,fanduel,-148.0,112.0,receptions,,0,0.0,0.0,0.569019,3,,-0.046509,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_rush_attempts,Ashton Jeanty,over,17.5,betonlineag,105.0,-135.0,carries,,0,0.0,0.0,0.467359,2,,-0.041915,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_rush_attempts,Ashton Jeanty,over,17.5,betonlineag,105.0,-135.0,carries,,0,0.0,0.0,0.467359,2,,-0.041915,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_rush_attempts,Ashton Jeanty,under,17.5,draftkings,-121.0,-105.0,carries,,0,0.0,0.0,0.532641,2,,-0.027159,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_rush_attempts,Ashton Jeanty,under,17.5,draftkings,-121.0,-105.0,carries,,0,0.0,0.0,0.532641,2,,-0.027159,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_rush_attempts,Omarion Hampton,over,15.5,draftkings,-133.0,105.0,carries,,0,0.0,0.0,0.543794,2,,-0.047339,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,LV @ LAC,player_rush_attempts,Omarion Hampton,over,15.5,draftkings,-133.0,105.0,carries,,0,0.0,0.0,0.543794,2,,-0.047339,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
