date,batter,player_id,game_pk,stat,line,side,book,odds,model_prob,bet_prob,fair_prob,edge,ev,tier,rating,devigged,delivery,run_id,rank,points,fit_pts,fit_rv,category,gate,arm_tier
2026-09-09,Cody Bradford,674003,823090,H,5.5,over,bovada,125.0,0.6418,0.576,0.4225,0.1535,0.2961,Pass,,True,confirmed,20260909T1415Z,,,,,pitcher,edge_ceiling,
2026-09-09,Cody Bradford,674003,823090,K,4.5,over,betrivers,128.0,0.4375,0.4337,0.4247,0.009,-0.0113,Pass,,True,confirmed,20260909T1415Z,,,,,pitcher,ev_floor,
2026-09-09,Cody Bradford,674003,823090,outs,15.5,over,betmgm,-120.0,0.6391,0.6023,0.5165,0.0859,0.1042,Pass,,True,confirmed,20260909T1415Z,,,,,pitcher,edge_ceiling,
2026-09-09,Davis Martin,663436,824549,H,4.5,over,betmgm,-125.0,0.6254,0.6007,0.5431,0.0576,0.0813,Pass,,True,confirmed,20260909T1415Z,,,,,pitcher,lineup_clock,
2026-09-09,Davis Martin,663436,824549,K,4.5,under,fanduel,-104.0,0.6681,0.6151,0.4913,0.1238,0.2065,Pass,,True,confirmed,20260909T1415Z,,,,,pitcher,lineup_clock,
2026-09-09,Davis Martin,663436,824549,outs,15.5,under,fanduel,-102.0,0.8753,0.7585,0.4858,0.2727,0.5021,Pass,,True,confirmed,20260909T1415Z,,,,,pitcher,edge_ceiling,
2026-09-09,Luis Garcia,671277,823497,H,1.5,over,betrivers,215.0,0.5033,0.4528,0.335,0.1178,0.4264,Pass,BUY,False,confirmed,20260909T1415Z,7,19,7,-1.5,batter,one_way_quote,
2026-09-09,Luis Garcia,671277,823497,HRR,2.5,over,betmgm,115.0,0.6468,0.5838,0.4367,0.1471,0.2551,Pass,BUY,True,confirmed,20260909T1415Z,7,19,7,-1.5,batter,edge_ceiling,
2026-09-09,Luis Garcia,671277,823497,RBI,0.5,over,draftkings,135.0,0.602,0.5443,0.4097,0.1346,0.2792,Pass,BUY,True,confirmed,20260909T1415Z,7,19,7,-1.5,batter,edge_ceiling,
2026-09-09,Mickey Gasper,681508,824713,HRR,1.5,over,draftkings,-135.0,0.5913,0.5759,0.54,0.0359,0.0024,Pass,STRONG BUY,True,confirmed,20260909T1415Z,1,32,13,nan,batter,thin_edge,
2026-09-09,Mickey Gasper,681508,824713,RBI,0.5,over,draftkings,182.0,0.5864,0.5149,0.3482,0.1667,0.4521,Pass,STRONG BUY,True,confirmed,20260909T1415Z,1,32,13,nan,batter,edge_ceiling,
2026-09-09,Mickey Gasper,681508,824713,TB,1.5,over,betonlineag,122.0,0.5943,0.5442,0.4273,0.1169,0.2081,Pass,STRONG BUY,True,confirmed,20260909T1415Z,1,32,13,nan,batter,edge_ceiling,
2026-09-09,Nick Gonzales,693304,824549,BB,0.5,over,fanatics,285.0,0.3508,0.3179,0.241,0.0769,0.2238,Pass,BUY,True,confirmed,20260909T1415Z,11,8,5,-0.37,batter,prob_floor,
2026-09-09,Nick Gonzales,693304,824549,H,1.5,over,betrivers,275.0,0.3617,0.3332,0.2667,0.0665,0.2495,Pass,BUY,False,confirmed,20260909T1415Z,11,8,5,-0.37,batter,one_way_quote,
2026-09-09,Nick Gonzales,693304,824549,HRR,1.5,over,bovada,-110.0,0.5587,0.5409,0.4995,0.0414,0.0327,Pass,BUY,True,confirmed,20260909T1415Z,11,8,5,-0.37,batter,prob_floor,
2026-09-09,Oneil Cruz,665833,824549,H,0.5,over,betrivers,-150.0,0.5991,0.5919,0.5751,0.0168,-0.0135,Pass,AVOID,False,confirmed,20260909T1415Z,6,24,9,2.23,batter,one_way_quote,
2026-09-09,Oneil Cruz,665833,824549,H,1.5,over,betrivers,430.0,0.2245,0.2137,0.1887,0.0251,0.1328,Pass,AVOID,False,confirmed,20260909T1415Z,6,24,9,2.23,batter,one_way_quote,
2026-09-09,Oneil Cruz,665833,824549,HRR,1.5,over,williamhill_us,106.0,0.5099,0.494,0.4569,0.0371,0.0176,Pass,AVOID,True,confirmed,20260909T1415Z,6,24,9,2.23,batter,thin_edge,
2026-09-09,Roman Anthony,701350,824713,HRR,2.5,over,betonlineag,125.0,0.4444,0.4418,0.436,0.0059,-0.0059,Pass,HOLD,True,confirmed,20260909T1415Z,5,25,5,4.4,batter,ev_floor,
2026-09-09,Roman Anthony,701350,824713,HRR,2.5,under,betmgm,-140.0,0.5556,0.5582,0.564,-0.0059,-0.0431,Pass,HOLD,True,confirmed,20260909T1415Z,5,25,5,4.4,batter,ev_floor,
2026-09-09,Ryan Johnson,696270,824713,ER,2.5,over,betmgm,-160.0,0.6134,0.6019,0.5752,0.0267,-0.0219,Pass,,True,confirmed,20260909T1415Z,,,,,pitcher,ev_floor,
2026-09-09,Ryan Johnson,696270,824713,H,5.5,under,fanatics,-150.0,0.5931,0.5806,0.5516,0.029,-0.0323,Pass,,True,confirmed,20260909T1415Z,,,,,pitcher,ev_floor,
2026-09-09,Spencer Jones,682987,823497,1B,0.5,under,betmgm,-165.0,0.6838,0.6587,0.6002,0.0585,0.058,Pass,AVOID,True,confirmed,20260909T1415Z,4,26,7,3.04,batter,batter_under_prob_ceiling,
2026-09-09,Spencer Jones,682987,823497,HRR,1.5,over,bovada,-120.0,0.5447,0.5377,0.5215,0.0162,-0.0142,Pass,AVOID,True,confirmed,20260909T1415Z,4,26,7,3.04,batter,ev_floor,
2026-09-09,Spencer Jones,682987,823497,TB,1.5,over,betmgm,120.0,0.5596,0.5214,0.4322,0.0892,0.1471,Pass,AVOID,True,confirmed,20260909T1415Z,4,26,7,3.04,batter,edge_ceiling,
2026-09-09,Tomoyuki Sugano,608372,823497,BB,1.5,under,bovada,115.0,0.6,0.5506,0.4353,0.1153,0.1838,Pass,,True,confirmed,20260909T1415Z,,,,,pitcher,edge_ceiling,
2026-09-09,Tomoyuki Sugano,608372,823497,ER,3.5,over,draftkings,125.0,0.6251,0.5758,0.4608,0.115,0.2955,Pass,,True,confirmed,20260909T1415Z,,,,,pitcher,edge_ceiling,
2026-09-09,Tomoyuki Sugano,608372,823497,H,5.5,over,fanatics,-125.0,0.6625,0.6236,0.5329,0.0907,0.1226,Pass,,True,confirmed,20260909T1415Z,,,,,pitcher,edge_ceiling,
2026-09-09,Tomoyuki Sugano,608372,823497,K,4.5,over,betrivers,205.0,0.5535,0.4794,0.3068,0.1727,0.4623,Pass,,True,confirmed,20260909T1415Z,,,,,pitcher,prob_floor,
2026-09-09,Tomoyuki Sugano,608372,823497,outs,15.5,over,fanatics,130.0,0.612,0.5527,0.4141,0.1386,0.2711,Pass,,True,confirmed,20260909T1415Z,,,,,pitcher,edge_ceiling,
2026-09-09,Wilyer Abreu,677800,824713,1B,0.5,under,betmgm,-135.0,0.6683,0.6312,0.5446,0.0866,0.0987,Pass,HOLD,True,confirmed,20260909T1415Z,8,15,7,6.46,batter,edge_ceiling,
2026-09-09,Wilyer Abreu,677800,824713,H,0.5,under,draftkings,193.0,0.3838,0.3668,0.3273,0.0395,0.0748,Pass,HOLD,True,confirmed,20260909T1415Z,8,15,7,6.46,batter,prob_floor,
2026-09-09,Wilyer Abreu,677800,824713,HRR,2.5,over,draftkings,121.0,0.4622,0.4512,0.4254,0.0257,-0.0029,Pass,HOLD,True,confirmed,20260909T1415Z,8,15,7,6.46,batter,ev_floor,
2026-09-10,Austin Riley,663586,824872,H,0.5,under,betmgm,150.0,0.4409,0.4278,0.397,0.0307,0.0694,Pass,HOLD,True,confirmed,20260910T1558Z,6,9,7,-1.84,batter,prob_floor,soft
2026-09-10,Austin Riley,663586,824872,HRR,1.5,under,betmgm,-125.0,0.5679,0.5612,0.5458,0.0154,0.0102,Pass,HOLD,True,confirmed,20260910T1558Z,6,9,7,-1.84,batter,thin_edge,soft
2026-09-10,Austin Riley,663586,824872,TB,1.5,under,williamhill_us,-182.0,0.7521,0.7109,0.6147,0.0962,0.1015,Pass,HOLD,True,confirmed,20260910T1558Z,6,9,7,-1.84,batter,edge_ceiling,soft
2026-09-10,Bryce Harper,547180,823413,HRR,1.5,over,betmgm,-120.0,0.5632,0.5516,0.5247,0.027,0.0113,Pass,STRONG BUY,True,contradicted,20260910T1558Z,1,41,13,3.14,batter,thin_edge,elite
2026-09-10,Bryce Harper,547180,823413,RBI,0.5,under,betmgm,-190.0,0.6945,0.6721,0.62,0.0521,0.0259,Pass,STRONG BUY,True,contradicted,20260910T1558Z,1,41,13,3.14,batter,batter_under_prob_ceiling,elite
2026-09-10,Bryce Harper,547180,823413,TB,1.5,over,betrivers,132.0,0.5227,0.5007,0.4493,0.0514,0.1615,Pass,STRONG BUY,False,contradicted,20260910T1558Z,1,41,13,3.14,batter,one_way_quote,elite
2026-09-10,Bryson Stott,681082,823413,H,0.5,over,betonlineag,-169.0,0.6337,0.6249,0.6043,0.0206,-0.0053,Pass,BUY,True,contradicted,20260910T1558Z,4,27,7,3.24,batter,ev_floor,elite
2026-09-10,Bryson Stott,681082,823413,HRR,1.5,over,betmgm,100.0,0.533,0.5183,0.484,0.0343,0.0367,Pass,BUY,True,contradicted,20260910T1558Z,4,27,7,3.24,batter,thin_edge,elite
2026-09-10,Bryson Stott,681082,823413,TB,1.5,over,betrivers,190.0,0.3909,0.392,0.3945,-0.0025,0.1368,Pass,BUY,False,contradicted,20260910T1558Z,4,27,7,3.24,batter,one_way_quote,elite
2026-09-10,Cristian Javier,664299,823413,BB,1.5,under,bovada,130.0,0.6,0.5431,0.4103,0.1328,0.2491,Pass,,True,contradicted,20260910T1558Z,,,,,pitcher,edge_ceiling,elite
2026-09-10,Cristian Javier,664299,823413,ER,2.5,over,draftkings,103.0,0.6043,0.5629,0.4661,0.0968,0.1426,Pass,,True,contradicted,20260910T1558Z,,,,,pitcher,edge_ceiling,elite
2026-09-10,Cristian Javier,664299,823413,H,4.5,over,betmgm,105.0,0.6811,0.6206,0.4793,0.1413,0.2722,Pass,,True,contradicted,20260910T1558Z,,,,,pitcher,edge_ceiling,elite
2026-09-10,Cristian Javier,664299,823413,outs,15.5,over,betrivers,110.0,0.4417,0.4521,0.4762,-0.0241,-0.0506,Pass,,False,contradicted,20260910T1558Z,,,,,pitcher,one_way_quote,elite
2026-09-10,Kyle Schwarber,656941,823413,HRR,2.5,over,bovada,110.0,0.4842,0.473,0.4468,0.0262,-0.0068,Pass,STRONG BUY,True,contradicted,20260910T1558Z,2,35,9,0.86,batter,ev_floor,elite
2026-09-10,Kyle Schwarber,656941,823413,RBI,0.5,under,betmgm,-155.0,0.6582,0.6323,0.572,0.0603,0.0403,Pass,STRONG BUY,True,contradicted,20260910T1558Z,2,35,9,0.86,batter,batter_under_prob_ceiling,elite
2026-09-10,Kyle Schwarber,656941,823413,TB,1.5,over,betrivers,130.0,0.468,0.4697,0.4735,-0.0039,0.0803,Pass,STRONG BUY,False,contradicted,20260910T1558Z,2,35,9,0.86,batter,one_way_quote,elite
2026-09-10,Martín Pérez,527048,824872,BB,1.5,over,draftkings,-116.0,0.586,0.5603,0.5005,0.0598,0.0434,Pass,,True,contradicted,20260910T1558Z,,,,,pitcher,prob_floor,soft
2026-09-10,Martín Pérez,527048,824872,ER,2.5,over,draftkings,126.0,0.4546,0.4523,0.4468,0.0054,0.0221,Pass,,True,contradicted,20260910T1558Z,,,,,pitcher,thin_edge,soft
2026-09-10,Martín Pérez,527048,824872,H,5.5,over,bovada,120.0,0.5299,0.5045,0.4453,0.0592,0.1098,Pass,,True,contradicted,20260910T1558Z,,,,,pitcher,prob_floor,soft
2026-09-10,Martín Pérez,527048,824872,outs,15.5,over,fanduel,118.0,0.6623,0.5968,0.4442,0.1527,0.3011,Pass,,True,contradicted,20260910T1558Z,,,,,pitcher,edge_ceiling,soft
2026-09-10,Matt Olson,621566,824872,HRR,1.5,over,bovada,-115.0,0.5587,0.5434,0.5075,0.0358,0.0159,Pass,STRONG BUY,True,confirmed,20260910T1558Z,2,41,13,-0.33,batter,thin_edge,soft
2026-09-10,Matt Olson,621566,824872,RBI,0.5,over,betrivers,150.0,0.4769,0.4474,0.3787,0.0687,0.1185,Pass,STRONG BUY,False,confirmed,20260910T1558Z,2,41,13,-0.33,batter,one_way_quote,soft
2026-09-10,Matt Olson,621566,824872,TB,1.5,over,betrivers,125.0,0.5786,0.5401,0.4504,0.0897,0.2153,Pass,STRONG BUY,False,confirmed,20260910T1558Z,2,41,13,-0.33,batter,one_way_quote,soft
2026-09-10,Nick Martinez,607259,824872,BB,1.5,under,draftkings,-232.0,0.71,0.6941,0.6569,0.0372,-0.0068,Pass,,True,confirmed,20260910T1558Z,,,,,pitcher,ev_floor,soft
2026-09-10,Nick Martinez,607259,824872,ER,2.5,over,betmgm,-115.0,0.5581,0.543,0.5079,0.0351,0.0152,Pass,,True,confirmed,20260910T1558Z,,,,,pitcher,prob_floor,soft
2026-09-10,Nick Martinez,607259,824872,H,5.5,over,betmgm,-105.0,0.5913,0.5596,0.4857,0.0739,0.0925,Pass,,True,confirmed,20260910T1558Z,,,,,pitcher,prob_floor,soft
2026-09-10,Nick Martinez,607259,824872,outs,17.5,over,williamhill_us,102.0,0.503,0.495,0.4762,0.0188,-0.0001,Pass,,True,confirmed,20260910T1558Z,,,,,pitcher,ev_floor,soft
2026-09-10,Ronald Acuña Jr.,660670,824872,HRR,1.5,under,betmgm,105.0,0.4666,0.4664,0.4661,0.0003,-0.0439,Pass,HOLD,True,confirmed,20260910T1558Z,5,24,9,0.63,batter,ev_floor,soft
2026-09-10,Ronald Acuña Jr.,660670,824872,RBI,0.5,under,betmgm,-200.0,0.6869,0.6743,0.6447,0.0295,0.0114,Pass,HOLD,True,confirmed,20260910T1558Z,5,24,9,0.63,batter,batter_under_prob_ceiling,soft
2026-09-10,Ronald Acuña Jr.,660670,824872,TB,1.5,under,betmgm,-125.0,0.627,0.6059,0.5566,0.0492,0.0906,Pass,HOLD,True,confirmed,20260910T1558Z,5,24,9,0.63,batter,thin_edge,soft
